code,yoy,rev,month
1476,7.54,3581621.0,1
1477,-19.2,2828261.0,1
4414,1.29,1163385.0,1
4426,15.94,79261.0,1
4438,2.35,1039301.0,1
4440,30.38,105543.0,1
4441,53.12,701250.0,1
1503,5.55,4483948.0,1
1504,7.9,4643699.0,1
1506,28.28,95635.0,1
1513,10.59,2133688.0,1
1514,68.91,965888.0,1
1515,34.08,450296.0,1
1517,1.39,181152.0,1
1519,6.4,1356774.0,1
1526,-9.61,55083.0,1
1527,-18.01,240478.0,1
1528,29.78,225360.0,1
1529,277.21,156851.0,1
1530,-31.75,141251.0,1
1531,-13.77,117207.0,1
1532,1.3,1082068.0,1
1535,-23.2,630751.0,1
1537,-4.69,618676.0,1
1538,-48.3,4606.0,1
1539,-38.65,92097.0,1
1540,-32.15,36298.0,1
1541,-23.4,248105.0,1
1558,-8.15,719888.0,1
1560,33.06,752917.0,1
1583,1.89,312111.0,1
1597,39.89,107622.0,1
2049,13.13,2150023.0,1
2371,19.25,4244071.0,1
3167,119.56,601545.0,1
4526,-21.71,357638.0,1
4532,-12.64,1964103.0,1
4540,85.1,269099.0,1
4555,25.06,143315.0,1
4562,2.89,70920.0,1
4564,-34.85,82887.0,1
4566,13.61,507793.0,1
4572,-10.95,56391.0,1
4576,70.17,278321.0,1
4583,24.35,296883.0,1
4590,-34.67,79261.0,1
6606,11.11,69095.0,1
7750,102.92,1676314.0,1
8222,-6.27,81047.0,1
8374,34.59,477605.0,1
8996,317.18,1216032.0,1
1603,16.51,464051.0,1
1604,-4.76,960596.0,1
1605,-4.52,13468434.0,1
1608,30.31,1181449.0,1
1609,41.08,3019759.0,1
1611,1.02,95312.0,1
1612,40.88,730018.0,1
1614,-7.68,461407.0,1
1615,40.24,389320.0,1
1616,58.17,577471.0,1
1617,41.58,321218.0,1
1618,452.53,703654.0,1
1623,15.61,613933.0,1
4930,-4.28,662840.0,1
5283,2.95,391612.0,1
1708,24.13,552559.0,1
1709,-5.67,867400.0,1
1710,-2.06,1796146.0,1
1711,12.73,724301.0,1
1712,-6.19,1528811.0,1
1713,-11.57,30646.0,1
1714,57.95,2631806.0,1
1717,16.97,3889579.0,1
1718,17.8,4642034.0,1
1721,-0.24,150415.0,1
1722,23.02,1415330.0,1
1723,-44.0,335219.0,1
1725,5.91,754802.0,1
1726,14.81,975160.0,1
1727,-9.73,118805.0,1
1730,-2.05,309332.0,1
1732,9.75,62467.0,1
1735,20.51,223004.0,1
1773,28.5,1019226.0,1
1776,18.15,91183.0,1
4720,-0.47,369415.0,1
4722,24.75,343215.0,1
4739,109.05,888810.0,1
4755,20.66,421150.0,1
4764,1.33,255154.0,1
4766,10.19,1965285.0,1
4770,51.14,364454.0,1
1707,14.13,794503.0,1
1720,16.57,614864.0,1
1731,4.15,187249.0,1
1733,17.87,200067.0,1
1734,17.42,312756.0,1
1752,8.19,211841.0,1
1760,24.27,136792.0,1
1762,40.0,126909.0,1
1783,7.91,72964.0,1
1786,0.47,75396.0,1
1789,-38.81,127007.0,1
1795,-5.49,2051959.0,1
3164,14.05,34487.0,1
3705,-5.57,697119.0,1
3716,2.75,880229.0,1
4104,15.76,805320.0,1
4106,-2.41,187009.0,1
4108,67.62,15435.0,1
4119,21.36,129683.0,1
4133,12.41,25696.0,1
4142,-82.24,10983.0,1
4155,-15.01,131487.0,1
4164,38.28,314731.0,1
4169,51.57,65264.0,1
4195,79.3,42813.0,1
4736,0.2,368161.0,1
4737,-23.33,127221.0,1
4746,2.5,375331.0,1
4771,43.4,367954.0,1
6446,49.81,1580728.0,1
6472,-30.21,1141976.0,1
6491,31.38,659524.0,1
6534,0.56,219296.0,1
6589,117.05,108766.0,1
6645,35.79,45124.0,1
6657,-9.49,391.0,1
6782,49.76,376444.0,1
6794,-47.21,1779.0,1
6796,14.99,42562.0,1
6838,,0.0,1
6861,45.48,256670.0,1
6885,2890.9,987.0,1
6918,12.95,71401.0,1
6919,,0.0,1
6931,25.29,105185.0,1
6934,-88.25,41.0,1
6936,18.05,143810.0,1
6949,-78.34,1979.0,1
6955,23.51,26381.0,1
7799,,1666.0,1
7803,564.6,1615.0,1
1802,17.57,3668041.0,1
1806,8.21,288208.0,1
1809,25.86,231714.0,1
1810,12.88,387491.0,1
1817,26.43,255511.0,1
1903,2.84,13121.0,1
1904,19.2,3685109.0,1
1905,3.11,1546477.0,1
1906,29.21,281670.0,1
1907,12.05,6510201.0,1
1909,39.62,4156889.0,1
6790,2.36,918827.0,1
2002,1.19,26018929.0,1
2006,12.83,4972205.0,1
2007,-24.44,410731.0,1
2008,3.57,120244.0,1
2009,56.75,260698.0,1
2010,30.28,2114171.0,1
2012,-9.28,682533.0,1
2013,-8.45,1701950.0,1
2014,-14.34,1433391.0,1
2015,11.66,2369594.0,1
2017,-4.12,230229.0,1
2020,39.91,434879.0,1
2022,76.64,1163764.0,1
2023,-6.51,5754233.0,1
2024,17.86,85276.0,1
2025,174.18,165395.0,1
2027,19.94,9864568.0,1
2028,47.59,869110.0,1
2029,-6.58,1031413.0,1
2030,4.46,890128.0,1
2031,23.37,1594037.0,1
2032,40.26,286737.0,1
2033,14.47,70549.0,1
2034,-21.53,959841.0,1
2038,-1.87,785722.0,1
2069,-19.23,718703.0,1
2211,-22.26,1003035.0,1
3004,35.18,389473.0,1
5007,-10.29,513526.0,1
9958,3.38,1436160.0,1
2101,0.74,613518.0,1
2102,-7.03,16209.0,1
2103,11.57,3699511.0,1
2104,-12.18,1385530.0,1
2105,12.61,7989133.0,1
2106,-1.9,2858464.0,1
2107,21.65,101448.0,1
2108,18.25,869413.0,1
2109,-2.68,390915.0,1
2114,37.56,142035.0,1
6582,-65.69,37436.0,1
1319,-3.55,2150642.0,1
1339,-7.7,144002.0,1
1512,-16.02,108137.0,1
1521,43.82,369747.0,1
1522,37.02,2307740.0,1
1524,0.51,211582.0,1
1525,36.81,101473.0,1
1533,47.04,390258.0,1
1536,5.41,397882.0,1
1563,6.62,637198.0,1
1568,-29.67,73489.0,1
1587,49.74,292309.0,1
2201,-3.41,5808605.0,1
2204,47.48,3911063.0,1
2206,16.21,5353865.0,1
2207,6.63,27711296.0,1
2227,-33.22,1287027.0,1
2228,-6.82,421499.0,1
2231,2.46,317693.0,1
2233,-3.09,272103.0,1
2237,137.21,234338.0,1
2241,27.14,70462.0,1
2247,-21.57,4144337.0,1
2254,-80.95,11177.0,1
2258,-98.45,10959.0,1
2497,-7.23,384699.0,1
3346,-12.21,703929.0,1
3717,,564637.0,1
4551,8.17,830641.0,1
6605,-4.4,1629144.0,1
6988,-12.49,61385.0,1
7732,-1.13,88385.0,1
7736,2.96,132958.0,1
7821,52.29,989909.0,1
2302,-0.62,73600.0,1
2303,5.32,20862150.0,1
2329,38.53,1678535.0,1
2330,36.81,401255128.0,1
2337,51.4,3017005.0,1
2338,-1.56,536652.0,1
2340,12.49,318333.0,1
2342,-9.12,165943.0,1
2344,94.16,11778411.0,1
2351,19.22,942907.0,1
2363,171.58,424573.0,1
2369,61.86,594362.0,1
2379,14.39,13577638.0,1
2388,-46.5,410053.0,1
2401,22.78,549086.0,1
2408,608.01,15309988.0,1
2434,60.3,4357.0,1
2436,60.61,414463.0,1
2441,31.65,1601842.0,1
2449,41.28,3369542.0,1
2451,440.6,4760314.0,1
2454,-8.14,46977055.0,1
2458,2.36,1067800.0,1
2481,14.68,1243266.0,1
3006,129.41,2146214.0,1
3014,7.01,719294.0,1
3016,18.76,345675.0,1
3034,-10.18,7617321.0,1
3035,-29.78,785062.0,1
3041,-9.61,107902.0,1
3094,-3.39,16085.0,1
3135,343.85,1545976.0,1
3150,-20.24,22784.0,1
3189,54.94,3961154.0,1
3257,-20.52,48055.0,1
3413,11.76,1890612.0,1
3443,107.77,4235842.0,1
3450,-8.52,751552.0,1
3530,80.39,214315.0,1
3532,21.95,1115282.0,1
3545,-16.05,848311.0,1
3583,14.44,1017508.0,1
3588,13.52,134612.0,1
3592,-8.19,1767799.0,1
3686,1.82,7299.0,1
3711,21.32,59988631.0,1
4919,0.52,2464157.0,1
4952,29.21,155147.0,1
4961,-3.17,1347189.0,1
4967,81.48,2977190.0,1
4968,37.52,330057.0,1
5222,-11.74,82134.0,1
5236,19.1,200178.0,1
5269,58.31,1346617.0,1
5285,11.71,469291.0,1
5471,56.49,268664.0,1
6202,28.14,302250.0,1
6239,43.04,7242567.0,1
6243,-26.12,34217.0,1
6257,13.48,1826693.0,1
6271,5.2,952120.0,1
6515,32.62,885983.0,1
6526,5.27,1836660.0,1
6531,93.76,613472.0,1
6533,7.81,102956.0,1
6552,-31.93,103556.0,1
6695,28.79,90180.0,1
6719,12.53,383626.0,1
6756,15.76,162211.0,1
6770,26.27,4618023.0,1
6789,10.54,772684.0,1
6799,-0.39,80648.0,1
6909,-23.96,33281.0,1
6921,-53.88,9302.0,1
6937,21.35,152619.0,1
7730,14.33,40474.0,1
7768,7.93,201240.0,1
7769,73.94,3340793.0,1
7822,300.49,232737.0,1
8016,26.89,1780114.0,1
8028,16.68,420144.0,1
8081,7.97,787471.0,1
8110,11.18,682833.0,1
8131,38.06,1031067.0,1
8150,31.23,2290436.0,1
8162,2.36,93425.0,1
8261,19.34,288877.0,1
8271,233.35,2092486.0,1
2301,16.17,14112349.0,1
2305,41.56,76045.0,1
2324,7.29,59365885.0,1
2331,34.01,1751101.0,1
2352,6.65,17639088.0,1
2353,39.82,21077067.0,1
2356,34.83,61812811.0,1
2357,79.97,67935513.0,1
2362,37.73,1855134.0,1
2364,-14.15,117883.0,1
2365,9.23,73183.0,1
2376,57.02,33118551.0,1
2377,33.72,22271797.0,1
2380,27.79,197872.0,1
2382,61.92,230834858.0,1
2387,0.01,1638894.0,1
2395,23.13,7059527.0,1
2397,21.17,1093921.0,1
2399,-18.03,142030.0,1
2405,14.46,135492.0,1
2417,3.65,247359.0,1
2425,43.92,627220.0,1
2432,20.78,273965.0,1
2465,73.39,466630.0,1
2495,37.66,125674.0,1
3002,52.11,76464.0,1
3005,1.07,3188233.0,1
3013,49.92,1229129.0,1
3017,150.01,17003457.0,1
3022,-13.2,454556.0,1
3046,15.46,586156.0,1
3057,15.71,53028.0,1
3060,35.31,405172.0,1
3231,151.54,228366631.0,1
3416,8.4,304540.0,1
3494,19.12,75171.0,1
3515,40.76,6635049.0,1
3652,19.33,208608.0,1
3701,-19.91,777626.0,1
3706,34.34,10266946.0,1
3712,-61.82,1293115.0,1
4916,9.79,302688.0,1
4938,-12.49,92158230.0,1
5258,0.72,550638.0,1
6117,23.29,298280.0,1
6128,-4.84,432262.0,1
6166,43.15,1041731.0,1
6206,5.12,467072.0,1
6230,13.2,749128.0,1
6235,58.18,622022.0,1
6277,12.78,437585.0,1
6414,2.11,11520346.0,1
6579,35.19,755958.0,1
6669,121.89,83225290.0,1
6831,72.03,314337.0,1
6928,10.21,237433.0,1
7711,63.45,4816791.0,1
8114,-24.27,1049073.0,1
8163,-2.92,1852652.0,1
8210,137.01,2650248.0,1
9912,6.84,40720.0,1
2323,27.8,753383.0,1
2349,19.43,556800.0,1
2374,109.5,1073456.0,1
2393,11.86,1804437.0,1
2406,188.64,919350.0,1
2409,3.98,22505270.0,1
2426,-0.48,197221.0,1
2429,-3.96,48380.0,1
2438,281.18,85949.0,1
2466,54.54,66503.0,1
2486,34.93,558578.0,1
2489,9.34,1830450.0,1
2491,3.46,13080.0,1
3008,11.09,5498867.0,1
3019,24.44,2273383.0,1
3024,-48.53,82816.0,1
3031,31.36,108455.0,1
3038,-6.26,259455.0,1
3049,51.18,158297.0,1
3050,3.86,98383.0,1
3051,-1.16,130671.0,1
3059,22.5,674989.0,1
3149,52.77,273459.0,1
3168,10.91,270773.0,1
3356,1.14,80394.0,1
3406,23.37,2514794.0,1
3437,-17.12,132632.0,1
3481,18.62,22139342.0,1
3504,13.01,223542.0,1
3535,9477.22,151799.0,1
3543,10.09,327307.0,1
3563,11.46,240058.0,1
3576,-45.37,119904.0,1
3591,-2.17,201422.0,1
3622,-22.03,132272.0,1
3714,2.46,1889232.0,1
4934,118.42,13219.0,1
4942,22.94,539543.0,1
4949,27.84,217187.0,1
4956,44.4,124577.0,1
4960,5.99,692935.0,1
4976,0.77,87265.0,1
5234,20.07,411743.0,1
5244,5.95,62714.0,1
5484,137.98,50631.0,1
6116,11.9,1054894.0,1
6120,7.1,1568666.0,1
6164,12.45,68200.0,1
6168,8.82,164060.0,1
6176,8.1,4755992.0,1
6209,55.39,444471.0,1
6225,-47.66,1122.0,1
6226,-0.69,55175.0,1
6278,11.39,4553735.0,1
6405,-39.58,29.0,1
6443,-36.61,165191.0,1
6477,8.63,41447.0,1
6668,41.27,117143.0,1
6706,-63.81,50389.0,1
6742,-31.93,30977.0,1
6916,-4.25,180950.0,1
8104,-27.45,137352.0,1
8105,19.48,775061.0,1
8215,17.55,1601545.0,1
2314,58.07,148015.0,1
2321,-0.76,52188.0,1
2332,5.68,1113806.0,1
2345,71.87,21527345.0,1
2412,12.2,20413606.0,1
2419,-19.91,565163.0,1
2424,53.63,8682.0,1
2439,31.27,3921486.0,1
2444,-20.41,77573.0,1
2450,31.49,3068751.0,1
2455,30.25,340323.0,1
2485,162.7,380111.0,1
2498,0.04,160806.0,1
3025,-9.8,42017.0,1
3027,-49.19,105518.0,1
3045,4.15,17145458.0,1
3047,-20.52,282793.0,1
3062,67.97,517003.0,1
3138,10.87,115699.0,1
3311,-2.13,168438.0,1
3380,5.57,1528024.0,1
3419,17.82,167743.0,1
3447,-5.07,223070.0,1
3596,7.42,4233376.0,1
3669,10.72,185627.0,1
3694,58.57,1101212.0,1
3704,-33.71,1777555.0,1
4904,11.6,9663053.0,1
4906,-34.41,1135271.0,1
5388,32.94,5180832.0,1
6136,34.79,57519.0,1
6142,1.64,148814.0,1
6152,39.1,104550.0,1
6216,5.83,43447.0,1
6285,10.95,10135784.0,1
6416,-6.94,318584.0,1
6426,100.66,51560.0,1
6442,-5.96,954509.0,1
6674,-72.83,16376.0,1
6792,9.64,115210.0,1
7689,37.52,463887.0,1
8011,41.45,156018.0,1
8045,134.92,161815.0,1
8101,-7.8,26015.0,1
1471,-42.26,10320.0,1
1582,4.65,823187.0,1
2059,43.9,1774956.0,1
2308,32.87,49675223.0,1
2313,40.2,7403728.0,1
2316,37.14,378907.0,1
2327,27.12,13030129.0,1
2328,-14.56,1539577.0,1
2355,14.49,1414441.0,1
2367,5.54,1409727.0,1
2368,68.54,6015659.0,1
2375,26.09,539300.0,1
2383,55.48,10862602.0,1
2385,2.36,7695028.0,1
2392,-18.88,7222249.0,1
2402,22.63,973685.0,1
2413,12.15,304533.0,1
2415,16.12,226930.0,1
2420,9.67,190360.0,1
2421,36.48,1778438.0,1
2428,22.44,804324.0,1
2431,21.4,25303.0,1
2440,69.53,398998.0,1
2457,-3.37,717077.0,1
2460,138.55,421422.0,1
2462,18.2,358530.0,1
2467,124.1,993660.0,1
2472,17.31,1017318.0,1
2476,37.8,737444.0,1
2478,37.97,503094.0,1
2483,33.01,180422.0,1
2484,1.01,211003.0,1
2492,20.4,3485568.0,1
2493,9.4,318405.0,1
3003,59.34,461705.0,1
3011,-27.32,58581.0,1
3015,23.11,1232574.0,1
3021,9.2,259389.0,1
3023,1.74,2807340.0,1
3026,22.34,1310074.0,1
3032,41.56,1185249.0,1
3037,34.47,12766959.0,1
3042,6.57,1216703.0,1
3044,30.98,7748933.0,1
3058,14.49,317048.0,1
3090,13.05,1606884.0,1
3092,-7.43,145561.0,1
3229,69.41,110040.0,1
3296,-6.26,125064.0,1
3308,-2.83,515.0,1
3321,4.28,155839.0,1
3338,9.64,307834.0,1
3376,-17.2,870865.0,1
3432,451.09,21228.0,1
3501,1.4,485422.0,1
3533,31.46,3520081.0,1
3550,60.95,375716.0,1
3593,-11.3,56948.0,1
3605,17.82,1058355.0,1
3607,-5.89,228239.0,1
3645,-10.3,173437.0,1
3653,29.43,1873115.0,1
3679,0.0,414475.0,1
3715,8.81,1861523.0,1
4545,-1.8,196410.0,1
4915,42.9,6059482.0,1
4989,170.32,368661.0,1
4999,-0.26,111064.0,1
5469,59.14,5503605.0,1
6108,0.99,388898.0,1
6115,35.99,732588.0,1
6133,17.2,130776.0,1
6141,19.84,163876.0,1
6153,-2.05,470357.0,1
6155,15.06,59602.0,1
6191,93.36,3233631.0,1
6197,30.86,770199.0,1
6205,-11.75,123401.0,1
6213,42.19,3163692.0,1
6224,10.01,267731.0,1
6269,13.51,2228068.0,1
6272,-16.96,311981.0,1
6282,28.77,2708662.0,1
6412,3.19,2781151.0,1
6449,44.27,422843.0,1
6715,26.26,190613.0,1
6805,115.76,1404405.0,1
6834,23.31,139205.0,1
6835,1.4,221018.0,1
7788,16.67,675951.0,1
7795,-14.47,128285.0,1
8039,18.23,876246.0,1
8046,44.98,3720425.0,1
8103,43.57,363085.0,1
8213,33.61,1975382.0,1
8249,8.41,411268.0,1
2347,39.32,40697947.0,1
2414,54.1,2986876.0,1
2430,-6.01,1613958.0,1
3010,8.42,7597775.0,1
3028,108.54,6378194.0,1
3033,59.01,11735936.0,1
3036,151.67,195746933.0,1
3048,13.51,11447656.0,1
3055,44.39,48523.0,1
3209,17.21,6042999.0,1
3312,19.41,2014959.0,1
3528,151.59,1456934.0,1
3702,44.57,95168057.0,1
5434,8.25,6004421.0,1
6189,-9.35,2620119.0,1
6281,-8.02,1610626.0,1
6776,39.86,2897288.0,1
6908,-23.52,382925.0,1
8070,21.67,1777993.0,1
8072,96.91,136441.0,1
8112,72.51,25631121.0,1
2427,362.98,1487888.0,1
2453,8.68,460845.0,1
2468,-14.07,246032.0,1
2471,11.24,71360.0,1
2480,31.32,948427.0,1
3029,31.5,2817324.0,1
4994,-22.38,88202.0,1
5203,1.22,206850.0,1
6112,22.06,1951443.0,1
6183,0.56,233520.0,1
6214,39.18,4461885.0,1
2312,-13.06,13061207.0,1
2317,35.52,730039420.0,1
2354,57.48,13391202.0,1
2359,12.66,362450.0,1
2360,72.1,3826300.0,1
2373,9.55,1032093.0,1
2390,1.45,52619.0,1
2404,58.89,6025154.0,1
2423,46.66,231157.0,1
2433,3.19,238122.0,1
2459,19.67,486229.0,1
2461,25.42,569696.0,1
2464,7.84,590224.0,1
2474,8.25,1482556.0,1
2477,2.84,227125.0,1
2482,30.32,40124.0,1
2488,31.9,229505.0,1
3018,-81.98,11185.0,1
3030,38.52,893601.0,1
3043,-49.17,53246.0,1
3305,45.38,1185845.0,1
3518,38.94,28815.0,1
3617,-2.5,960792.0,1
4585,1.36,136829.0,1
4588,880.78,103277.0,1
6139,87.63,6563074.0,1
6192,36.99,634436.0,1
6196,0.5,4710991.0,1
6201,-15.05,254242.0,1
6215,80.81,256621.0,1
6283,-11.33,138076.0,1
6409,-10.07,1691747.0,1
6438,11.14,565533.0,1
6558,-33.44,69483.0,1
6658,44.12,201960.0,1
6691,80.44,2366859.0,1
6698,27.12,69402.0,1
6722,-2.68,414083.0,1
6743,2.79,461876.0,1
6830,25.49,202054.0,1
7631,193.85,150218.0,1
8021,59.16,453191.0,1
8201,48.04,55625.0,1
2616,8.48,683305.0,1
6505,-10.69,53173547.0,1
8926,1067.24,5489611.0,1
9908,4.57,329343.0,1
9918,-8.83,240657.0,1
9926,0.0,258769.0,1
9931,14.02,138640.0,1
9937,-8.61,1801649.0,1
1316,233.49,718541.0,1
1436,-83.95,23389.0,1
1438,,178785.0,1
1439,23.48,5180.0,1
1442,-57.4,144424.0,1
1453,1.61,126.0,1
1456,50.81,50441.0,1
1472,-0.06,336469.0,1
1805,-99.75,115.0,1
1808,5750.27,1537862.0,1
2442,-58.04,86137.0,1
2501,13.66,3195793.0,1
2504,2.01,1929081.0,1
2505,-162.04,-425.0,1
2506,-14.56,65399.0,1
2509,-9.38,20363.0,1
2511,-17.26,455975.0,1
2515,84.64,3515310.0,1
2516,-14.66,558398.0,1
2520,-4.89,1896875.0,1
2524,-42.73,314159.0,1
2527,1.55,32299.0,1
2528,-97.42,9952.0,1
2530,-67.25,35222.0,1
2534,-90.12,46111.0,1
2535,188.59,2634946.0,1
2536,175.15,616860.0,1
2537,177.7,651326.0,1
2538,-34.36,29779.0,1
2539,397.67,1621270.0,1
2540,-31.76,531269.0,1
2542,2480.62,4760744.0,1
2543,34.97,1041817.0,1
2545,-55.56,81633.0,1
2546,55.02,1895918.0,1
2547,17.95,447680.0,1
2548,34609.56,1103070.0,1
2597,62.64,3164539.0,1
3052,37.81,341632.0,1
3056,49.91,113009.0,1
3266,222.03,218855.0,1
3703,-12.87,2053810.0,1
5515,42.98,594450.0,1
5519,6.26,299819.0,1
5521,-7.03,540062.0,1
5522,2495.48,4893556.0,1
5525,1344.13,448462.0,1
5531,-9.12,43806.0,1
5533,-31.44,101572.0,1
5534,-3.87,450811.0,1
6177,1653.94,2872832.0,1
9906,647.68,292204.0,1
9946,18810.46,608728.0,1
2208,74.85,2254682.0,1
2601,-71.12,126046.0,1
2603,-24.49,31898627.0,1
2605,24.38,397771.0,1
2606,6.65,1287039.0,1
2607,-20.54,1369353.0,1
2608,14.42,1173560.0,1
2609,-21.77,13761884.0,1
2610,-7.71,17799268.0,1
2611,-3.17,55400.0,1
2612,-1.24,420444.0,1
2613,14.64,307496.0,1
2615,-14.55,12537769.0,1
2617,-1.14,348300.0,1
2618,-0.59,19926175.0,1
2630,-35.62,259989.0,1
2633,-5.1,4422943.0,1
2634,27.5,2665608.0,1
2636,-19.0,1750726.0,1
2642,-16.96,307255.0,1
2645,34.77,1718473.0,1
2646,-0.54,4214581.0,1
5607,41.14,422332.0,1
5608,-11.12,261520.0,1
6753,16.61,566571.0,1
6757,-1.9,1659590.0,1
8367,2.9,268418.0,1
2701,4.95,21728.0,1
2702,-3.84,106041.0,1
2704,-19.01,129487.0,1
2705,-16.55,161712.0,1
2706,5.2,29596.0,1
2707,-9.52,678572.0,1
2712,-32.65,35147.0,1
2722,-49.12,28218.0,1
2727,-1.71,2175432.0,1
2731,-9.91,2158940.0,1
2739,-11.04,506605.0,1
2748,-7.61,329994.0,1
2753,10.09,788157.0,1
5706,-40.21,154892.0,1
7705,-10.02,512673.0,1
7760,-31.54,137273.0,1
8940,-24.03,251395.0,1
9943,-20.97,216320.0,1
2801,18.49,4258685.0,1
2812,8.53,1907814.0,1
2816,19.2,1592604.0,1
2820,221.3,497667.0,1
2832,3.84,874568.0,1
2834,7.44,3290524.0,1
2836,30.57,505185.0,1
2838,20.77,1800068.0,1
2845,7.78,1281276.0,1
2849,20.63,552220.0,1
2850,5.39,2351893.0,1
2851,103.74,2221848.0,1
2852,-2.32,799148.0,1
2855,373.49,3259312.0,1
2867,12.97,6481761.0,1
2880,25.74,6839814.0,1
2881,10.16,23880545.0,1
2882,1.37,26002151.0,1
2883,-4.4,8752466.0,1
2884,40.51,9245634.0,1
2885,110.83,17771233.0,1
2886,20.05,8155833.0,1
2887,219.41,18773450.0,1
2889,102.14,1214033.0,1
2890,55.14,10779103.0,1
2891,48.23,25856645.0,1
2892,28.23,6995405.0,1
2897,55.65,1389919.0,1
5876,0.93,4918011.0,1
5880,9.09,5365877.0,1
6005,129.98,2986272.0,1
6024,-207.04,-216509.0,1
2901,1.84,11491.0,1
2903,-14.72,2807826.0,1
2905,21.44,15695879.0,1
2906,1.33,896494.0,1
2908,13.9,3495106.0,1
2910,-3.87,44489.0,1
2911,-42.29,156257.0,1
2912,0.5,30727739.0,1
2913,-16.04,41390.0,1
2915,-41.47,156684.0,1
2945,1.93,1257605.0,1
8443,-12.34,97072.0,1
2072,11.8,1176244.0,1
3708,-62.2,51108.0,1
4582,294.44,93771.0,1
5292,1.71,228614.0,1
6581,-42.35,106638.0,1
6771,-6.68,47709.0,1
6869,23.18,355674.0,1
6873,-27.66,316035.0,1
6923,10.46,112058.0,1
6944,51.58,1377223.0,1
6947,198.51,144959.0,1
6951,21.49,73950.0,1
6969,34.35,30164.0,1
6994,114.37,332789.0,1
7610,422.68,268780.0,1
7740,604.31,800283.0,1
7786,62.9,319988.0,1
7818,-3.47,994653.0,1
8341,25.75,388290.0,1
8422,-30.16,331238.0,1
8438,59.09,409271.0,1
8473,24.32,378342.0,1
8476,126.49,118478.0,1
9930,10.2,1242039.0,1
9955,56.53,127961.0,1
3130,15.87,206985.0,1
6165,6.33,319015.0,1
6614,155.74,517114.0,1
6689,0.45,1052685.0,1
6902,37.38,104361.0,1
6906,1.46,24367.0,1
7721,1.22,41522.0,1
7722,15.44,719619.0,1
7765,43.43,223289.0,1
8454,1.9,9322566.0,1
8487,-23.04,48355.0,1
1432,-46.06,65998.0,1
1598,-34.47,475669.0,1
1736,14.89,3856648.0,1
4536,16.52,901765.0,1
5306,17.17,503699.0,1
6670,-13.63,3168074.0,1
8462,30.55,557796.0,1
8478,-90.25,31328.0,1
9904,-15.97,22348118.0,1
9910,-1.77,6825722.0,1
9914,-44.36,1391355.0,1
9921,-21.6,3674829.0,1
2062,22.59,571040.0,1
3557,-10.83,565842.0,1
6754,-10.18,201687.0,1
8464,-6.31,2365768.0,1
9911,11.09,1097374.0,1
9924,-12.42,573076.0,1
9934,2.84,1510464.0,1
9935,1.03,416492.0,1
1342,18.21,301479.0,1
1416,37.53,37712.0,1
1435,0.0,498.0,1
1437,19.92,66341.0,1
1443,-9.83,76886.0,1
1516,-2.4,4909.0,1
2348,-62.61,185799.0,1
2496,1.52,65589.0,1
2514,18.35,1920482.0,1
2614,-11.39,424358.0,1
2904,-18.58,32143.0,1
3040,1.39,10443.0,1
6184,1.95,180362.0,1
6464,-5.74,355926.0,1
6504,7.47,592344.0,1
6585,-11.35,281713.0,1
6592,-0.99,2019817.0,1
6625,46.03,253982.0,1
6655,82.66,268484.0,1
6901,94.74,-16238.0,1
6914,6.61,472224.0,1
6952,26.94,200611.0,1
6958,-9.63,925154.0,1
7855,17.6,3155299.0,1
8033,83.78,158127.0,1
8463,17.79,642992.0,1
8481,8.68,113145.0,1
9902,65.92,4110.0,1
9905,38.05,981185.0,1
9907,13.02,4314609.0,1
9917,6.37,1587466.0,1
9919,3.0,241818.0,1
9925,9.02,711716.0,1
9927,12.39,741736.0,1
9928,4.62,95872.0,1
9929,6.02,52003.0,1
9933,-4.73,5606993.0,1
9938,21.82,1565417.0,1
9939,2.47,2360339.0,1
9940,80.84,1052053.0,1
9941,1.29,3258710.0,1
9942,39.94,401646.0,1
9944,40.73,254450.0,1
9945,58.08,3522822.0,1
1256,36.27,448137.0,1
1337,-28.1,54359.0,1
1340,-82.03,2967.0,1
1341,5.89,248122.0,1
4439,19.61,543689.0,1
1589,33.93,645088.0,1
1590,66.81,3702382.0,1
4552,5.18,280599.0,1
4560,14.32,144830.0,1
4571,-9.89,332623.0,1
5288,23.81,804362.0,1
1626,17.01,598085.0,1
4763,-18.29,984780.0,1
4137,117.15,378619.0,1
4148,12.24,145082.0,1
4178,-4.52,30946.0,1
4190,-2.19,206980.0,1
6431,-16.75,37512.0,1
6541,428.88,17649.0,1
6550,1275.29,18429.0,1
6598,87.91,79026.0,1
6666,8.86,67425.0,1
7827,,0.0,1
5538,46.2,1226697.0,1
1338,-7.63,416618.0,1
2115,10.09,306705.0,1
2236,5.28,962046.0,1
2239,-12.61,1568263.0,1
2243,97.56,138006.0,1
2248,16.77,193806.0,1
2250,2.07,291416.0,1
4557,-22.12,312379.0,1
4569,22.62,177211.0,1
4581,-11.81,93824.0,1
3661,-56.07,1432291.0,1
6415,46.41,1718815.0,1
6451,13.6,616041.0,1
6525,19.85,461800.0,1
6573,-13.72,67824.0,1
6854,-60.14,48764.0,1
6962,-3.82,1464428.0,1
7749,42.6,183585.0,1
5215,26.53,249577.0,1
6591,8.7,146450.0,1
6933,20.35,627823.0,1
3673,49.06,6697447.0,1
4935,-10.58,416495.0,1
5243,-13.19,1069177.0,1
